RecipientCode,RecipientName,100,111,112,113,114,120,121,122,123,130,140,150,151,152,160,200,210,220,230,231,232,233,234,235,236,240,250,300,310,311,312,313,320,321,322,323,331,332,400,410,430,510,520,530,600,700,720,730,740,910,930,998,(blank)
755,Philippines,6.40012,22.40047635,49.53969573,40.15957357,22.42483865,,7.264660029,98.21300333,0.42307776,69.06351088,142.1464488,,791.2152086,38.70384254,157.6768527,,941.2137941,0.762079258,,20.4122826,5.35628956,0,,0.005645,1.460137,413.5055958,4.62810842,,,68.73340116,17.88498301,100.3510443,,11.26430241,0.02220984,0.053097,1.02232694,0.55228622,,23.5525661,78.04457163,,20.3796524,,2.17318,,36.42166678,0.82863425,102.3549374,21.1322833,0.0188858,44.22406872,
1035,"Polynesia, regional",,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Rwanda,,13.02231162,43.91071423,60.3775236,29.4834836,,10.7235096,131.8095265,0.04697886,117.9764036,39.44114551,,87.97894511,6.69551249,69.96675196,,103.2100932,4.08976229,,234.909625,21.8261974,0.2,,,85.9272042,18.59045984,6.60365744,,,155.0095013,4.68102937,0.003497,,6.02364053,2.2511865,0.07589,10.40056866,0.54503602,,5.937884682,34.04980026,36.6818,0.66128866,,0.83998,,45.32059205,0.147295,1.5148512,19.21319192,,34.51737546,
276,Saint Helena,,5.2526809,0.0239945,0.0629855,0.014352,,7.504837,0.113974,,,,,9.0387598,3.5017873,4.6756193,,7.18697304,,,,,,,,,0.0689842,,,,3.5017873,,,,0.3176601,,,0.2467433,0.74023,,11.29143201,0.0548481,,,,,,,,,0.2143788,,,
383,Saint Lucia,,0.3910308,0.1370721,0.184777,0.79048707,,0.362584867,0.7866072,0.04125562,0.06885748,0.207058266,,0.59324003,,0.35359783,,0.059563675,0.1884123,,0.0501908,0.0517117,0,,,0,0,0.155124,,,0.3733995,0.0028916,2.7377294,,,,,2.03556,0.227895,,0.93346064,1.881390276,,,,,,,,0.508684,0.7999447,,22.01913104,
384,Saint Vincent and the Grenadines,,0.2589232,0.275353,0.03175063,0.22020169,,0.651285667,0.35743988,0.01489051,0.00561497,0.0762331,,11.66782893,,0.42393006,,0.4647814,0.991610648,,0.00356731,0.0762331,,,,,,4.8433013,,,3.33465412,0.001446,7.730978366,,0.0369053,,,,0.03861703,,7.4069639,0.307260223,,,,,,,1.45528,9.685042663,0,,35.63477054,
880,Samoa,,4.427763305,1.626564598,0.021138897,7.10662664,,5.629879644,5.6267983,0.114684,0.939958661,5.31907442,,9.68950229,0.1631603,1.49421079,,51.33158537,0.71300959,,0.0137077,4.75036459,1.08064,,,,1.2306961,0.997852488,,,2.456602237,0,0.6847075,,0.08701226,,0.0294945,0.3124206,2.60994835,,8.11184196,4.901460381,0,,,,,2.807068,,9.1682941,2.3141504,,0.243907208,
268,Sao Tome and Principe,,3.56700271,1.453144167,0.65645921,1.65834773,,3.66730395,2.184677572,0.26242,0.346795485,6.2481429,,3.512280761,0.3142927,6.319096593,,3.15056425,0.125938,,2.001988,,,,,0,2.7104873,0.61153666,,,4.08649763,,2.1638796,,0.03805269,,,,0.2666621,,1.46237311,2.99140663,,0.23796,0,1.58446492,,,,1.136250322,1.0609276,,0.351264,
269,Senegal,,23.14019412,50.49729463,35.85302844,62.03894587,,29.87513359,99.04028929,0.27050678,57.120339,146.497403,,181.0300844,7.648338448,25.76329513,50.6067,293.5063285,169.7223582,,122.1127545,90.47291414,20.473916,0.0128848,,75.257078,2.098873358,27.85724379,,,118.0475865,0.055092734,2.35145828,,7.709006328,35.8138654,0.4522559,2.66146149,23.23036456,,11.73684235,46.89487357,16.14217,4.4061573,0,5.3296952,,7.59175591,4.219128973,4.17254661,31.73870871,2.746021406,279.5937395,
63,Serbia,,29.2632274,5.58684207,4.64509713,35.70843662,,9.14523385,105.6434726,0.69926592,0.77087336,44.13768579,,281.7068645,5.8779752,28.84240415,,234.1585859,16.2915881,,61.90824308,62.31152135,38.076275,,,4.67911182,383.9255195,15.4327843,55.9722,,51.49456448,0.4412254,0.0475943,,99.85822952,0.588641284,0.084,7.976482033,5.5983081,,3.838003745,70.1513434,200,0.0285,,22.6467,,11.55245023,0.19917797,18.73997251,12.60609937,0.00944292,44.65270251,
272,Sierra Leone,,19.34466425,19.59776917,14.26337128,3.1135641,,37.80489311,74.34018193,0.6010054,44.45730914,27.8282527,,82.22435827,4.814977294,9.565895902,1.95098,31.16911176,0.24298078,,26.94015658,5.42087137,0,,,59.8519305,8.5497638,10.65034923,,,25.01243451,0.00575235,4.470381378,,17.72245396,16.05549,,,,,3.10176698,3.957737344,25.12688,3.74629757,,1.251866,,24.34562286,4.484325695,1.80259467,13.90900347,0.58248578,18.7657221,
866,Solomon Islands,,4.431372869,5.05850162,4.3058084,4.9412448,,11.30026089,6.600587464,0.68874,2.4657357,5.3789336,,46.02940894,1.53269086,2.837193125,,13.40894723,43.05731553,,1.8266235,83.4037941,0.00248325,1.20224,,0.281327,2.16632253,3.762090575,,,7.913250612,1.53870897,4.482733008,,0.26814941,0.0595947,,0.20205583,0.23165273,,27.34440084,7.262867505,0.678016,,,,,0.780616664,0,2.126900498,0.7862954,,7.27832099,
273,Somalia,,15.48563903,11.85874281,4.446779,9.49542908,,37.26142544,66.2157729,0.95864767,38.41629102,16.90157769,,194.1541519,171.4277524,27.3437576,,57.2663289,0.8639507,,2.21068905,3.04190434,,,,0,12.191562,9.555208,,,43.38291637,0.09356283,0.764080931,,5.17708288,0.039992372,9.55,0.6476061,,,9.979887371,73.94359227,35,29.6973495,,,,857.761847,54.3301905,26.72393764,43.23848529,1.066043659,19.09990341,
689,"South & Central Asia, regional",,3.202434,1.205727,0.882315,0.251234274,,3.16220269,10.9423828,,2.7873767,9.58662897,,8.0726085,2.6904939,1.1721031,3.13402,1.151633,,,1.490969,,,,0.10358,,0.4795547,0.452563,,,11.1291721,0,0.0922147,,1.394491,0.06056,0.6,0.0360853,0.008,,2.12123,5.6224936,,,,,,47.359946,,0.4647575,0.332112,,0.1222071,
218,South Africa,,38.02103657,25.46486301,12.10447422,29.36818934,,17.75582753,107.4523157,2.31835801,348.8028358,100.2936108,,61.90120695,2.08844428,24.20376043,2.01116,3.70975761,30.64716167,,1.2766915,10.00130279,75.132448,,0.268286,0,294.9780813,4.3942547,2.687,,14.14338653,,1.255128,,56.43864227,1.267885618,0.100747,3.48245176,,,19.61209357,24.74302073,0.5592967,0.407089,,,,1.56291126,0.15369,5.357576,36.66565046,0.0286149,17.47836617,
489,"South America, regional",,3.975332906,3.22799587,0.0141352,4.790421445,,0.57795801,4.719124,0.3177923,4.10293658,0.58288086,,108.093356,8.31715081,15.78847956,,0.4782233,0.34723398,,4.8363082,27.707188,0.264409,,,0.359834,3.3551622,3.8006155,,,17.29166687,13.5503987,0.05145227,,13.95958402,1.916009,,0.0112258,0.12000199,,31.06050171,13.39020218,,0.0808814,,,,26.64198852,1.1183312,4.7458822,2.401907044,0.190003,10.07501332,
679,"South Asia, regional",,0.2062044,1.910771,1.791107,1.90217878,,11.47189312,14.35086935,1.9870474,2.527529709,3.16484015,,22.79304984,2.19570321,2.51773761,,3.812162058,1.130619,,0.731188802,0.84206998,,,,0.3314356,5.046551277,0.8523798,2.17202,,5.527180402,,0.40194,,1.724743531,,,2.90652764,0.396136051,,2.930704016,2.920051302,,,,,,6.2845452,,7.6022566,7.26120784,,3.820799321,
289,"South of Sahara, regional",,45.03137797,34.46313109,13.60724291,70.31604988,,50.68274082,287.8306976,4.444018782,198.5156164,78.9115998,,312.753434,125.9975617,100.4572388,70.6215125,11.2454086,4.56915734,1.03397,77.37590868,162.4728067,0.115981,,0.913748,20.849929,526.4190787,29.571083,1.81493,,346.6560228,17.251979,7.4362945,,38.90162074,5.2490436,,45.31296089,,,212.542154,783.3825929,0.3,8.6282202,,5.71371,,271.0109769,4.6293334,12.2305756,55.12500715,0.00951528,29.28354059,
279,South Sudan,,16.90730272,35.43485121,1.876992139,6.92255415,,17.96574321,209.7500333,0.0822707,106.3724644,36.90457236,,67.40205734,67.47691519,30.75109137,,33.64174927,0.0122997,,2.25481,0.0214293,,,,7.06983,1.5792239,1.2593293,,,63.62452105,0.01428703,1.23772177,,3.30326878,,,0.0966868,,,6.7852019,14.87209202,-0.002421895,32.9609921,,,,1037.346147,15.78026343,20.79194174,46.56871652,0.0188858,24.1391635,
1029,"Southern Africa, regional",,0.656237,0.656237,,,,0.255949,,,0.12,0.6194627,,2.387469,,0.1449649,,,,,,7.74544,,,,,,0.315,,,0.0786357,,,,,,,,,,19.69452591,,,,,,,,,,,,,
640,Sri Lanka,1.43606,13.49609918,12.96506787,35.92543719,22.39100629,,24.19985201,28.59076095,0.5194321,7.137972921,157.222448,,57.20567352,25.9848766,14.03245122,,284.2799415,4.824065525,,14.05487789,60.1273161,0.0157181,,0.127188,101.2645262,82.80598226,4.82213982,,,39.92888368,0,1.21220632,,5.60818848,0.084309,,2.65084263,0.37992833,,10.29257695,74.57143333,,0.371192,0,,,4.52559198,0.2289706,18.6851988,9.323597141,0.0714538,17.65874748,
88,States Ex-Yugoslavia unspecified,,,0.000559518,,0.5021395,,,,,0.311645272,0.144397,,2.87564502,0.0972831,1.78954644,,,,,,,,,,,,0.559722,,,,,,,,,,,,,3.25239262,6.2624456,,,,,,0.06227318,,0.0381679,,,0.09211,
278,Sudan,,10.34591097,0.85253062,4.97912606,20.28362528,,27.71497966,119.8412996,0.143062645,13.38100671,47.39448653,,28.02950725,33.1395361,41.51362011,,17.49978192,0.5832134,,0.10051222,23.8848659,24.9198,,0.00021,0,0.00433776,0.016525,,,39.13155097,0.01179979,1.819210844,,0.14506163,0.614756,,1.15380662,0.00851344,,4.835330429,19.95228916,372.219,166.8352487,,,,575.8902667,8.3857571,2.07353803,18.64267522,0.85004131,23.3053986,
457,Suriname,,0.09186252,3.42775,1.1275679,1.05883811,,1.10644413,1.608039199,,0.27062322,1.09062131,,7.959125918,,3.368865,,0.966675,0.059988,,15.96877,,,,,,0.65224256,2.14996083,,,4.01063606,0.0028916,3.66818,,0.04973465,0.0161,,0.00345,0.00343564,,0.77103011,4.071386056,,,,,,,,0.2768714,,0.00944292,14.28063012,
573,Syrian Arab Republic,,34.19741564,54.76532234,1.26170919,195.4826003,,20.0472021,34.85610856,0.1893259,8.5601749,25.12378209,,54.89395167,145.4934698,24.84313983,0,5.018923295,0,,,0,0,,,0,12.3478903,0.10247647,,,11.64514457,,,,12.85577,0,,,,,0.13417077,252.609404,,1.9773701,,,,9237.061195,58.1931223,11.7144678,12.71207012,20.71066622,56.92226177,
615,Tajikistan,,17.11835561,6.0356721,12.7429304,10.92938286,,10.52068181,26.96843795,0.1258505,12.61665312,23.51351767,,24.22404842,6.530065714,5.829324724,,88.0539212,0.0199589,,7.07294447,61.19936487,13.2125,,0.0890518,27.88771,20.65448543,6.441016,,,34.62331065,1.156823,,,10.2471777,1.047761,0.119346,2.1191744,0.034079565,,2.611428806,16.83381461,,0.6767289,1.42275,,,4.5028686,2.02464,4.19490334,7.5062216,0.0666727,33.81985739,
282,Tanzania,,62.33825679,63.78011962,47.10340347,22.42095576,,73.34334195,312.0346269,6.989024,452.5352479,226.203246,,185.6244982,1.0083552,37.03554941,,348.0281791,5.907220492,0.000952323,7.023660979,27.3852468,0,,0.174264,72.3162693,45.36213341,22.13684214,7.06555,0.12717,166.619177,6.69618678,8.621876241,,9.502924839,4.249206269,0.026409,13.34931379,0.23557882,,23.69306555,101.0809285,0,8.09367515,,2.00419,,79.41671991,0,1.22185495,33.80398118,0.00944292,29.37591581,
764,Thailand,2.29466,10.27247324,4.927204507,3.73128558,27.46514689,,12.07589537,21.38271967,1.1284028,6.56723498,3.108201467,,15.08389731,2.96008802,10.91017594,,233.9554193,0.613984852,,5.09291863,112.89227,0,,,0,14.74124191,0.68413249,0,,5.7086862,,1.70004343,,0.57214062,,,0.609158028,0.1174612,,4.972179766,9.988042697,0,0.0192972,,,,31.87605513,,0.764502,8.007661786,,3.042854306,
765,Timor-Leste,0.22215,24.07039034,14.23120506,1.705339074,6.36861496,,3.02196232,19.59585142,0.1812017,5.07642865,4.4445851,,30.9539252,2.37298523,7.902614694,,73.20243321,0.5936085,,0.0174668,0.0150013,,,,0.006,0.1205228,4.0101012,,,14.99987207,0.86316547,1.14483334,,0.8625593,0.001446,,0.02001595,0.89591937,,2.607028466,23.03693102,,0.080054,,,,0.82967888,,5.940226,6.7762017,,2.972631,
283,Togo,,3.807677105,5.386483852,6.16599705,16.901235,,2.036862156,30.25036111,0.12345971,19.39974006,15.40388077,,110.8861014,1.27455054,17.06354009,,18.59702544,4.51740723,,75.05668956,4.29086833,,,,14.71044112,0.837968579,0.51612015,,,20.76707011,0.43701966,3.475475791,,0.06274992,3.08548,0.01141386,2.54788,,,3.147830358,9.592025116,17.9111,3.66818,,0.865424091,,1.71603622,0.00403,1.47245015,2.628542871,0.18188206,11.19661973,
868,Tokelau,,0.278029,0.370558,0.198122071,0.00976135,,0.01407878,0.02331885,0.0267437,0.00899873,,,0.68941368,0.00180719,0.00159566,,1.110544,10.0607,,,1.6469,,,,,,,,,0.0662593,,0.10711855,,,,,,,,,0.0258493,4.11726,,,,,,,0.29592,,,0.00334,
870,Tonga,,0.56802826,1.835348922,1.901755938,3.10119534,,1.667571244,1.720304972,0.09355133,0.889203847,1.08294062,0.106517,14.53736932,0.11512164,2.61429189,,7.706295,0.14315029,,0.1504679,38.74169773,,,,9.5077072,0.014268706,2.459980788,,,1.34356855,0.0090487,2.077511,,0.165527,,,1.0681744,0.00661423,,0.9528466,8.599925243,0,,,,,0.32307885,0.2088935,2.181033469,,,5.016997,
139,Tunisia,0,58.5521197,10.98372805,27.72204058,116.2021545,,5.96216589,2.917310784,0.08576249,1.831382081,133.1389932,,270.6153453,15.29287568,37.29402927,,245.8941242,22.44182671,,10.42853549,55.24118958,139.16276,,0.255794,38.343786,516.8008597,39.79354512,,,53.38728866,2.91779527,0.830175182,0,44.24271183,6.94716,,5.452100631,2.692709442,,14.86067892,117.2354453,43.47050984,0.029,62.03654,21.23081391,,7.890346905,8.6841864,4.2109827,12.65616466,8.108931,99.90464767,
55,Turkey,,57.31488608,31.65429497,46.7549141,107.8962496,,22.91459889,99.8218297,0.59062349,0.31298553,85.10047445,,68.37664833,2.607789267,159.4774257,0,570.3053842,58.7289911,0,93.48480028,239.1227354,0,,0.396989,93.42288,446.7564156,43.58251241,0,,175.8882155,84.681299,,,370.4819691,185.9707,,0.047854745,0.000519557,,42.30076761,531.0043597,,14.50828,0,,,974.3002058,12.610915,67.7363154,6.313180173,1.6643685,262.1466542,
616,Turkmenistan,,0.666124385,0.137004831,4.7355304,4.35704513,,2.197152352,2.5892004,0.0545093,0.48715967,,,4.44171203,0.21476,0.455042295,,0.13658171,,,,0.03606,,,,0.7175181,0.355195036,0.315499,,,3.01409672,,,,16.359777,,,0.103854,0.008298592,,0.8897108,4.30542472,,0.125309,,,,0.00673544,,0.02,1.7953344,0.00944292,114.5833994,
872,Tuvalu,0.0462971,0.29996189,0.59789545,0.1052042,1.56913429,,0.39569202,0.20746549,0.0287773,,0.0251244,,5.247889888,0.03544943,1.06145039,,5.30264123,0.4914872,,0.00545603,0.12790407,,,,,0,0.02677939,,,0.1528479,,2.7108902,,,1.83409,,0.1836814,,,2.532294482,6.67256827,7.13417,,,,,,,0.099710873,,0.00944292,,
285,Uganda,,40.47569172,32.14397012,25.76344451,60.94949387,,44.74034498,289.7563784,3.77971472,359.9041117,124.6719712,,196.0381913,5.45845102,82.8864565,7.675303,132.3813904,21.62365059,,19.47904501,39.88906631,1.75775,,,71.7783035,21.61257898,4.27224527,,,188.1194978,19.96049089,4.31415824,,18.86747967,7.1060624,1.0436,5.91862429,4.03317597,,12.98309326,142.0003495,0,15.78173323,,0.309963,,323.3588516,4.6861329,13.1236277,36.44313431,0.0188858,137.8467165,
85,Ukraine,,18.72778369,11.34164818,7.833103402,149.9029243,,35.24919765,83.48884224,3.26561275,11.95657184,16.3150161,,310.5880217,111.2561636,48.25537071,10.2395,320.913281,13.13285816,,192.9091538,261.6528042,27.0506,,9.27586316,87.8502494,162.5039467,22.95370579,,,207.7866643,0.2066626,,,216.8279979,137.355391,16.62178,17.62299817,0.4366435,,10.68882151,143.4747276,,0.0042552,,,,116.2277312,23.61436772,3.3447472,26.60119403,15.4349894,21.92896083,
617,Uzbekistan,,4.51516917,0.97883552,15.3570917,25.10450176,,41.95589873,51.69918166,0.15171732,5.83158131,112.9742185,,359.5398975,0.544901,353.1157147,,143.0828088,1.96752361,,166.3037042,0.16086927,405.994833,0.00403,0.27681,89.1194073,278.921387,201.2676215,,,309.4694197,0.005158,5.5410942,,96.48630197,0.018093,5.00136,5.43789217,0.942246537,,1.363094416,15.28563887,,0.25828,0,,,0.206,0.20019,0.614599785,4.37131681,0.0761157,147.8113824,
854,Vanuatu,,8.310903956,3.83764355,2.4686053,5.95855839,,3.16798858,4.294324388,0.33835125,1.024652539,4.86196747,0.148623,17.3828921,0.234464,3.76842514,,39.36204299,0.08776209,,0.3081206,0.20006974,0,,,,0.279475,0.232001843,,,4.581826145,0.2060947,2.335520961,,0.28867723,,,0.5399314,1.83607122,,1.08629119,3.150718838,,0.0558899,,,,2.533204065,13.99481764,4.41370803,2.11929394,,2.207371925,
463,Venezuela,,3.68393094,3.30587919,1.3233656,9.693154323,,4.116856569,2.15607914,0.0493774,0.76355296,0.39314823,,26.89658527,1.29925425,2.031061737,,,0.006,,0.010377,,,,,,1.375,,,,0.07851441,,0.007337,,,,,,,,0.5225162,1.94230444,,0.50375,,,,152.4837207,,0.132027809,5.884438,66.961947,1.03407822,
769,Viet Nam,0.530635,87.85183241,10.34312446,31.48869815,156.1276299,12.3742,40.59374617,87.04150814,0.9641716,36.30167117,392.1458647,,79.32406747,21.1983309,65.20675038,,490.1718859,2.938795268,,41.35005778,51.22883757,130.0193118,,0.528458,365.4317979,191.5289449,4.62773023,,,257.4288389,8.657148057,3.03979225,,169.4784668,0.16092035,2.843623,7.772073723,8.09108465,,153.6502763,194.7440678,0,5.8007493,0,,,1.54,33.4034,35.10767434,20.40092787,0.151945,15.75027938,
876,Wallis and Futuna,,18.98496896,7.09526795,29.53795915,,,1.20049471,0.749411718,,,0.011725204,,44.54826089,0.463421285,1.956193676,,3.711769104,0.0746558,,,,,,,,,,,,2.112069237,,,,0,,0.07197933,1.619258042,,,1.699687445,0.10911725,,,,0,,,0.783432,0.15210222,,,,
550,West Bank and Gaza Strip,,46.99437755,280.6491132,19.00117462,51.89664019,,34.89730025,82.12515767,4.5194526,6.70932204,111.91121,,242.5597394,36.02148689,147.127826,,4.8800138,1.2510369,,23.54406685,23.53712706,0,0,,5.6746125,5.40994531,12.00197937,,,31.46044065,,0.2541676,,28.55310397,,0.0103225,0.910599155,0.793515501,,7.43092842,61.39912058,315.748003,7.4553131,,,,409.1948803,62.83354374,3.8363795,125.1911088,7.541451,46.14387058,
1030,"Western Africa, regional",,2.552504994,1.639611,1.3217872,2.972896994,,3.0368651,8.4121157,,10.35928915,1.087315,,18.55775439,25.93682983,23.8169683,,0,0.0806097,12.4583,0.6456827,8.450431,0,,,2.861778,20.337313,1.62251,1.48023,,4.6491994,,1.087143,,2.094699,1.4058,,2.104121,,,17.8735228,7.4313736,,0,,,,7.138286526,,0.16789704,,,0.0761401,
580,Yemen,,47.19343156,12.65269555,5.8391674,27.4322054,,90.06124855,182.2135767,1.67061894,30.164841,98.61020698,,46.35333179,84.96574304,79.48975422,,41.46126676,0.02940619,,46.95543,22.330076,11.6587738,,,308.0182191,1.834243,7.076548,,,11.3157301,0,0.5767815,,3.041009,23.839,,2.268507,,,0.86667324,49.4686955,121.04792,66.07386,,,,2960.531167,17.60870229,1.8667514,21.70082738,4.293281,69.76861813,
288,Zambia,,15.98089046,14.98730359,11.36965131,5.57826181,,18.61026424,215.7900012,0.93244939,226.5450972,89.81594757,,62.01022423,0.20328106,40.30570814,0,66.09731999,0.30886223,,4.43551768,36.82445151,0,,,57.1651348,23.86315582,5.48331003,,,81.23568046,1.57307953,9.9621665,,3.787300035,1.808424185,0.014292,1.69559065,0.554106668,,9.4178202,32.09994052,0,1.247704,4.58523,0.14285,,30.02677341,1.096203,0.147464,26.58237178,0.00944292,16.02589336,
265,Zimbabwe,,37.61098031,4.96908045,5.43592629,6.382269934,,62.72769875,120.6285386,0.22334859,237.605121,12.28037884,,82.35855374,8.63646178,35.84973342,0,8.9238053,0.043341691,,1.4597169,1.04405298,0,,,0.0774336,3.685335139,2.44065501,0.395236,,46.15703955,0.32480913,0,,2.14950904,0.045673379,,0.13704517,0.00597897,,5.201148487,17.26869012,0,78.96336363,3.57648,,,152.6833719,32.45419,1.7704617,29.09648597,,9.488795065,
