RecipientCode,RecipientName,100,110,111,112,113,114,121,122,123,130,140,150,151,152,160,200,210,220,230,231,232,233,234,235,236,240,250,300,310,311,312,313,320,321,322,323,331,332,400,410,430,510,520,530,600,720,730,740,910,930,998,(blank)
243,Guinea,,,4.544302822,29.15345345,23.19796919,22.39394202,26.04370229,75.84045364,,38.5460226,25.86071582,,59.61620585,15.57786625,10.79345042,,36.88960624,0.4051904,,23.7387826,0.9828472,0.00708132,0.0383571,,44.612418,0,3.1187482,,,26.46095442,0.17342,2.38910839,,2.16650112,10.992275,,0.0535027,,,7.0701683,13.0281569,77.7413735,5.46849499,,8.42078593,9.7031856,0.459584,1.8270263,9.140663594,10.74586895,82.83279633,
244,Guinea-Bissau,,,2.74657021,3.46497433,0.56045954,9.25561305,3.58939018,25.33676929,0.0327232,1.41035554,3.413082,,16.69945255,4.78902664,2.765459532,,3.1135603,29.33344175,,1.00821443,0.3595895,,,,14.6415756,0.203881988,0.06840334,,,11.33542404,0.695726,0.11612,,1.91247008,,0.0001395,,0.02690899,,6.67542012,5.685076058,5.2740742,0.07688,,0.7790378,1.5492907,,0.1881501,0.457268,0.47575921,5.63747223,
446,Guyana,,,1.02146837,1.29341051,3.57599051,1.18300693,1.520304608,2.687498766,,3.126975492,11.71029829,,5.700392029,1.128592,1.72895046,,9.41898694,0.0986722,,5.89042879,1.09378632,,,,12.6709,34.8792804,1.483216005,,,1.55188053,0.02832022,-0.0007235,,0.172304465,0.3801642,,0.0308668,0.0170804,,3.96856773,12.25279199,,,,,0,,0.71781464,0.41648212,,16.15920443,
349,Haiti,,,17.89336758,44.65267239,10.20999241,12.08369544,17.97459267,88.62781431,0.0736044,156.4253183,43.70456586,,79.60377287,7.19127325,49.38228232,0,72.57646123,0.206909871,,5.9321221,11.7483962,0.00380621,,,2.29203,8.0075207,4.20584916,,,100.4135441,0.0752626,,4,5.82899293,,,8.9724955,4.566334214,,15.99344941,43.46650745,43.4747048,31.10286164,,0.00134899,69.36259414,20.04884498,27.58988825,37.46967921,0.049682842,16.54165126,
351,Honduras,,,4.455017414,31.59719551,4.119465254,2.592123821,2.090511431,9.377439115,,6.437217532,9.771951748,,123.6824556,4.38685847,113.9088079,,177.589876,0.21059687,,52.03033444,27.65990426,0,,,1.157826,36.87839432,12.63597769,,,39.54905963,14.47254772,,,4.703361301,,0,0.0974278,0.750206858,,18.85198547,8.025116203,,21.4717301,0,,5.6550855,1.3624986,9.940266632,15.6725205,9.4280682,9.969250815,
645,India,0.0939161,,90.74339142,63.05982701,77.42713147,257.6932361,93.24195973,441.4364905,1.51768901,202.7876472,1002.795074,0.798471,344.6071586,1.96106067,113.7858172,1.36825,4411.993778,18.23333731,,99.74872045,753.9323259,43.98486761,,,1147.088355,704.9136548,11.98521483,31.8659,,502.3090971,34.93696262,11.8382102,,111.7557338,72.15730005,0.00495692,8.913464402,2.580444015,,165.9389164,438.4867927,60.9483,0.0871967,0.02529,,16.02106717,21.11727787,90.45433137,20.92717823,0.359896542,132.1649847,
738,Indonesia,3.07977,,80.88039252,15.0124726,24.11773117,85.28983253,10.7269442,87.4868004,0.334549,65.0035799,151.2355001,,1399.335442,20.15236398,208.349595,,823.1005425,10.67587073,,643.1018003,269.799841,100.413205,,0.718402,713.743371,19.84337217,20.83303418,,,111.4735222,21.17635581,10.64864149,,761.8541433,17.663178,10.4597242,448.1582767,3.404114,,136.9774155,622.9818786,0.0118422,0.368725,0.736271,0.23311,52.94699622,32.70293412,24.61346635,29.77975853,,268.3846193,
540,Iran,,,1.91055661,0.2789496,0.74204799,92.93783793,1.09470767,0.32353625,,5.2785834,0.91871972,,8.222530847,0.17954614,5.04089294,,0.257683679,0.5198344,,3.93432646,0.0706494,,,1.89167,,0.02039516,0.365868,,,0.27727766,0.5323858,0.07821423,0.0819561,0.81643078,,0,0.15888879,0.344265392,,1.95919711,9.068552154,,,7.2439,,31.18799629,0.0564416,0.3617895,2.074062,0.46814772,225.7120489,
543,Iraq,,,15.5591343,19.01472676,5.83097851,18.17023505,21.38427382,10.94500239,,3.9770429,91.28869902,,163.4376128,337.7473189,55.5366587,,92.61975756,22.3747442,,3.40704818,21.06409,49.571524,,1.018671,49.762823,0.31467583,8.83809232,,,4.34354199,,,,20.48736272,3.7031705,0,0.033033701,0.061970382,,4.09411954,15.26345643,309.893154,12.933461,,,929.5797928,249.8000111,4.8044975,25.3571393,1.13150526,7.43264103,
354,Jamaica,,,1.23432607,6.57591746,1.21926026,1.950355878,2.23468032,52.63852573,,11.42320484,10.3403404,,103.6415608,9.9085477,30.89840022,6.13568,0.2085447,5.9704057,,0.71224882,18.44128047,0,,,,2.47239114,10.10590122,,,19.20546128,,0.906936,,4.3139737,,,0.2798124,0.04243935,,10.16906976,11.21597772,,,0,0.11148,0.08441,0.81360775,2.42660169,4.351599,0.42003632,3.12466042,
549,Jordan,,,54.37107642,260.939802,12.72694302,52.98074724,12.05501023,47.26361348,0.720717,41.65645123,326.0367669,,956.5147955,40.9330178,263.762272,,96.08326553,2.88388558,,42.2545157,195.3048499,37.44045,,1.046044,109.584851,72.55488606,179.8606241,,,14.66562613,0.0575318,,,17.08081402,0,,59.40995542,24.93530757,,11.343468,31.97231727,50,12.172744,0,,446.003191,27.448127,2.00304159,70.35183295,0.000456542,203.3797371,
613,Kazakhstan,,,5.494051309,0.12333,0.763409,69.83520952,6.00150804,5.68828077,0.09264791,2.3841152,15.78481708,,15.66651983,0.633296,2.964699121,,174.7914866,0.2947116,,0.68994259,26.58320218,0,,,45.21434,45.89328696,6.75977627,,,14.80394947,0.783504,,,9.826463406,72.502,,0.27524072,0.041551002,,4.07169986,17.2921245,,0.0141,0,,0.02914,0.00112,0.2880163,10.05352988,0.11621,78.4318549,
248,Kenya,0.85347,,30.34285272,51.48632565,44.08022087,32.79308522,54.9431749,182.4023459,0.4715225,614.2969906,249.7789489,,318.3824984,22.9916404,65.57890081,6.19417,393.8622465,10.80046751,0,2.874935232,123.6638661,0.932288,,,188.828514,142.4916945,25.17696509,0.290741,0.988001,215.998658,7.10188128,4.932291,,17.28804745,12.31691423,3.53243,25.59415831,11.2368513,,70.31461555,140.0414912,0,16.62433808,9.05487,0.9795822,171.3314667,3.1617814,23.0856465,28.21380742,0.0810768,50.2292428,
836,Kiribati,,,0.454828031,7.41823686,0.27818324,2.6121687,1.21651532,1.503495061,0.1487,0.66506704,4.71032235,,7.842843609,0.09219614,4.848706124,,26.43739924,0.34267644,,1.28878453,0.426634,,,,4.58181,0.001140913,0.07661697,,,0.472247051,,2.80037851,,0.1911486,,,0.16131808,,,1.497031452,6.376033101,2.28404,,,,,,0.1510707,0.0122453,,1.276680222,
57,Kosovo,,,6.772065859,4.60164126,3.2624143,16.49649214,7.60954752,2.09590618,0.139185,1.2754887,11.44707354,,164.2359779,18.82319134,24.52656345,,1.0821956,12.96465756,,13.0217464,6.19541253,,,,12.3823573,16.29633,10.42464994,,,6.539406668,0.391039,,0.00724969,13.53057147,,0.2138672,2.7061345,0.102750429,,4.749998823,25.55646343,,0.26383,1.35823,,2.0590163,0.1668237,0.0977664,12.1377968,,4.89375174,
614,Kyrgyzstan,,,26.05151403,14.0619464,13.05406044,102.6324611,17.87220728,25.87651904,0.0010226,8.90960614,7.32935626,,52.31223985,9.84283171,20.03368475,,43.51965945,0.5620614,,3.58611963,5.860208,,2.35188,1.67808,16.6287566,31.87089042,16.99689746,,,13.27192031,0.248426,0.4720876,,9.515632412,0.157848,0,3.336827376,0.00254052,,6.35986916,21.96142771,-0.00001,1.71398,,,2.1796281,0.0787755,1.78433647,6.59203131,0.0567537,86.08397151,
745,Lao People's Democratic Republic,,,19.49983622,48.58189283,26.01746614,8.849316013,47.71885709,32.90578465,0.046,15.08476026,39.34537161,1.02478,47.51825259,27.58981293,14.92578609,0.294591,65.47647595,1.76875341,,26.48687964,47.54380529,,,,10.42789219,1.586940339,0.822414113,,,51.81847317,19.5472914,5.0545424,,7.539077416,2.09963387,0.081797,8.35580937,2.07688725,,14.52741846,56.29493395,,0.94661562,0.020451,,7.604010039,1.869056,3.32623805,6.996304098,,18.606639,
555,Lebanon,,,76.75705633,138.894233,25.74814875,48.62789182,9.471259739,30.92168789,0.376368,5.33469312,214.8497601,,94.02460647,74.64571212,29.06030622,,99.1635153,0.0367727,,1.01016586,1.13647933,0.26791,,,1.310508,364.7181667,20.3610101,,,32.82823255,1.70933445,0.268617,,17.27779187,1.0992739,,16.6520855,0.266681,,21.56758206,47.00880358,0.00003,32.77066,,,455.0250182,156.8570324,0.558075054,36.82315363,0.578525297,54.30419225,
249,Lesotho,,,2.51840066,2.95357976,0.876466907,0.47438659,3.88754385,25.67945799,0.0818803,82.86754517,10.2943527,,8.892751996,0.602429,12.7382199,,0.79794267,3.6846472,,4.32887778,0.770394,0,,,0,0.040045331,0.76434367,,,2.256888818,0.00347707,,,3.75904576,0.38216,,0.0447803,0.43253017,,1.75498402,3.775404574,1.8978989,2.35427,,,2.44148,0.6787,1.26575334,0.07334058,,5.017366541,
251,Liberia,,,0.64768837,29.36834096,9.717969792,2.01607923,11.58320477,62.99775918,,43.8666689,21.71746215,,86.62198692,30.37720084,13.7050261,,89.68372201,0.3391867,,28.31915995,28.41081409,0,,,33.788358,6.280948251,2.04342834,,,16.85493967,2.4907225,0.5324124,,0.5189573,3.511256,,3.5920729,,,13.1907215,7.426485361,13.31061567,1.7003153,,0.130324,6.8294075,4.1883711,0.5153002,30.46161,0.278820542,4.84759629,
133,Libya,,,0.10948215,0.47314798,1.329533,8.80709735,20.27991766,5.396319236,,1.0801822,0.295055,,55.83788794,88.46807219,0.93145881,,,0.02869968,,0.04429,,,,,0.0363508,0.03737,6.0850607,,,,,,,,,,0.0363508,,,0.02242422,3.19108465,,1.21322,,,77.79680047,23.944072,2.103425,4.750605849,1.01938157,5.878155809,
252,Madagascar,,,8.999049322,18.53698806,10.0905116,15.22436566,4.759868441,117.0710834,,25.91523532,17.12901108,,79.44918946,7.50071021,58.63653578,,70.31411982,0.36380011,,10.30152344,13.39914853,0.276327,,,12.06395,22.18573255,3.14206455,,,61.06941816,3.6856662,8.18597804,,7.311781066,0.76134955,,0.447549152,1.8801888,,29.39455904,33.64613298,59.8387,30.06630118,1.81097,9.61996942,25.83402953,18.3464241,9.00554018,7.428795659,,19.49488434,
253,Malawi,,,18.09512861,64.05884555,29.73619882,19.81224191,20.54685079,245.6205441,1.6119308,206.9182721,46.6893991,,63.8609679,0.42459924,55.30696702,,98.60310049,10.72073601,,19.27509562,26.09367668,0,,,104.131093,2.166350516,2.877078313,,,126.2072489,2.8215132,0.1336429,,2.941525859,2.402592694,,4.0918992,0.01094734,,28.59694079,26.41604332,32.63749,22.410242,1.81097,4.46056605,26.24887463,1.491956291,12.24177058,27.54895558,,26.81991694,
751,Malaysia,,,3.92381246,0.679022,0.059184427,30.44070546,2.85398509,0.13015284,,1.16601966,2.37370754,4.6768,4.411189181,0.12598915,3.049297692,,0.160227616,0.55929956,,0.0343723,0.05413003,,,0.007534,0,4.40242564,0.61510115,,,0.93030439,1.0261504,0.59136321,,149.4146177,0,,0.70437866,0.004426652,,5.526133756,5.609999342,,0.05104,,,7.5858267,,1.50946216,0.843301877,0.0108102,1.42658849,
655,Maldives,,,1.624011524,0.24036174,0.075,2.0834664,7.65294029,2.88191466,,0.3042148,11.24122743,,2.381029592,0.04041795,0.32183783,,73.36723057,0.1352896,,7.879043,4.6954721,1.50939,,,,0.001919631,,,,0.089439132,,0.34453962,,27.57668,66.7124,,0.00746993,0.03465123,,0.0492898,7.341585962,,0.111275,,,0.00523,,0.3616092,0.01245,,4.99399997,
255,Mali,,,17.56350792,69.78910531,17.83206185,20.61166439,12.12086548,133.8455766,0.3880367,82.57277368,121.3798679,,147.9427197,95.72478334,34.25683387,,66.43401717,16.65986244,,9.76989442,6.94856085,6.4143,,,7.231318,23.98500172,13.55467548,,,196.1000182,8.1580479,1.47447584,,9.837953214,0.5128417,0.0554644,0.0218279,,,21.23544027,53.78812176,177.9280142,49.83537261,3.1931824,9.2827227,158.6149905,26.21158593,4.2488401,19.43666159,3.7524386,62.5200714,
859,Marshall Islands,,,1.09003102,7.07270882,0.05420716,0.1609597,5.777286965,0.2244133,,0,1.89484201,,0.99814967,0.33921551,0.214968241,,133.3057104,0.15912523,,2.55960751,1.253709,,,,0.136564,0.002281829,0.05716576,,,0.3158068,,1.14193419,,0.0392981,,,0.00946234,0.0177113,,2.1717357,0.501796572,28.33378,,,,0.00126435,,0.663788,0.09235,,0.07480379,
256,Mauritania,,,2.69227906,1.35345394,5.47122847,30.19235208,12.5247268,18.23055126,0.07,3.620246218,60.65700084,,23.75518805,4.64753416,8.351754873,,70.2350778,2.4031588,,0.619441,56.089166,2.789922,,,41.63777416,0.515786,15.63798632,,,17.97471166,,4.478158,,2.18341071,3.015574,,0.517961,0.35334,,16.61673484,21.31258587,47.7353384,13.206753,,0.039962238,51.70933632,1.277598,1.54814361,1.657091302,0.54273056,25.89462377,
257,Mauritius,,,0.10381634,0.978046,1.976249,8.30101218,0.68549343,0.89017001,,1.033536,0.521693548,,23.09558866,0.67866144,0.545415761,,8.56484161,4.963626154,,,0.73840422,10.1693,,,,39.16084,0.6899213,,,4.379700924,0.09702,0.26903075,,59.62845,,,0.15061482,0.544447,,3.90951112,2.470538316,0.00022,0.01875,,,,,1.1003446,0.77371726,,53.96571201,
358,Mexico,,,38.69672669,100.9902507,3.89705123,47.81394254,2.953064142,1.289199363,0.6380218,4.20389067,9.00196052,,286.7518168,1.40011176,802.0628188,,2.799501022,0.089931351,,709.0815889,121.3972863,0.00351912,,,6.31974,177.1293155,4.64755798,,,10.99803251,27.97772424,1.4451297,,272.7959579,0.2130168,0.00553429,0.415807982,0.030820415,,49.1370966,41.40703389,0.00074,0.0600578,,,6.25013114,0.4565443,0.0188833,10.5110642,0.264851,90.32120577,
860,Micronesia,,,0.97369198,1.41615301,,0.3025053,0.94556333,0.3659406,,,0.22244215,,0.8748632,0.01328323,0.06972483,,3.44910623,21.58870093,,6.87106685,0.6969866,1.823471,,,,0.000968871,0.67280066,,,0.154742369,,2.18043407,,0.0973852,,,,0.0355223,,2.563175502,1.29947965,43.19855,,,,9.28869,1.81097,1.4678946,0.03973,,,
589,"Middle East, regional",,,1.90119736,3.485525,3.8985431,1.28348905,37.07360723,15.370386,,7.484478,13.7671267,,177.9234495,125.5487632,25.85158817,,,0.64011949,,1.4070091,3.78063,,,1.59697,,2.195003,2.05505,,,15.220478,0.02394,,,0.00021,,,20.1181522,0.213863,,4.31304752,13.56133981,0.02222,0.0026,,,158.862128,5.639573,4.3283888,47.3630548,0.89697514,11.12240793,
93,Moldova,,,5.961094262,3.44487912,5.553327142,40.79628382,7.86906325,10.07701911,0.04778123,0.838177568,15.37025916,,74.60632951,7.1294998,11.23192205,0,51.52419537,2.11146926,,5.06014251,0.11316718,1.84462,,0.21392709,11.01853,42.11987232,20.5482549,,,13.0370055,0.0496877,,,36.65865101,0.0218341,,7.0910443,0.2937581,,0.88964124,8.74116656,11.3264,0.01004,,,0.1193465,,0.0633453,5.96473946,0.127476542,18.18217172,
753,Mongolia,,,27.16102585,8.07921737,9.002006337,27.07965659,59.62063908,23.62725442,,1.96654514,25.97787792,,46.29597966,0.0955151,66.29634972,,93.37209802,0.9622705,,51.39789476,41.09896644,23.380706,,0.522306,1.26,68.11993163,1.638715152,,,15.22130655,2.30988532,,,41.90101375,6.9598758,1.118095,2.1879892,0.1220865,,50.59082802,39.48196664,0.00001,0.04974,0,,0.835084023,0.00354066,1.2357706,3.28641319,0.197287,12.56793956,
65,Montenegro,,,5.20582569,0.28021295,0.4270006,4.755305396,0.35818636,0.14702204,,,27.20947991,,28.67099246,1.59568386,8.154118647,,51.61201769,1.6730321,,0.40146297,17.426317,0,,,15.95264,84.536781,0.00954489,,,8.5006051,,1.6998527,,5.39539395,,,0.26255011,0.044801164,,3.53806449,12.46623938,,0.09116,,,0.8527762,,0.4393261,0.620163077,,7.2927769,
385,Montserrat,,,2.4287908,,,0.136136,3.542174142,,,,0.04326391,,13.8032299,,1.118736,,7.299617,1.313857,,0,0.00663609,,,,0.126717,2.36094,,,,1.18047,,,,0.0214102,,,6.75086,0,,0.9061156,0.40911842,,,,,,,0.261156,,,0.17856,
136,Morocco,3.33806,,45.10316133,17.64430021,57.0169581,194.3153569,8.46116355,31.2525041,0.10408378,9.64836084,248.6940818,,138.1241803,11.31449755,47.73679405,,459.3405461,0.603603975,,49.98298703,302.3744026,0.0826154,,0.554373,35.0837828,89.21598201,19.11623612,,,259.5962011,7.07336923,32.09169197,4.82904,165.3211235,24.2357858,0.0881624,11.68008714,0.05296537,,21.35750731,91.13022464,61.8414116,0.81830177,2.27504,,8.340189126,0.01829345,44.43857064,20.75526793,9.03341771,132.1706615,
259,Mozambique,,,58.67748714,94.20847685,37.05368553,13.67841412,68.08417726,180.4444381,0.05,517.6333217,105.4105109,,116.6756599,4.07041505,61.62920968,,186.9284579,5.557734843,,17.37314328,11.95065669,33.614087,,,23.843792,21.54522812,14.34997712,,,122.5687449,7.07128664,8.584060263,,23.94585997,13.52597211,,3.22487045,4.920937534,,48.62055857,52.25640874,0.539644,14.14978319,23.926,31.9972,16.0144598,,6.4686133,20.20405735,0.00660923,34.88275218,
635,Myanmar,,,23.4384274,15.87208831,17.66300875,16.90568069,48.22217314,109.3661299,0.046,63.5525694,76.29296166,1.51825,210.3298948,71.90262838,47.12063052,,189.7731071,36.96441183,,21.9363388,16.6230134,60.0556,,0.007534,65.479073,45.11850022,19.77882132,,,148.7439039,3.667897343,7.18827526,0,109.9080419,1.78365169,0.1128848,6.52351868,3.91811365,,38.03873616,127.9760371,,20.8825727,0,0.306857,139.2669908,28.6958414,14.2289537,16.79606341,0.01382382,24.7714788,
275,Namibia,,,4.83684195,17.69445623,3.92467823,3.64284008,1.946541218,17.41486993,,63.65768677,4.15133415,,217.5920031,0.0008499,1.412925016,,60.7038481,0.09141073,,1.16842,1.242881834,,,,0,0.007329022,4.11254996,,,9.85302889,0.49418314,0.40191354,,0.50469453,0.439105,,0.021659241,,,13.3564179,7.37673058,,0.124645,,,0.361721,1.8222252,0.1490643,1.56125985,,0.88051733,
845,Nauru,0.373923,,0.17054537,,1.8199,0.34666179,0.685004391,0.40977451,,0.00333912,0.041336061,,4.1813995,0.02566447,0.436228111,,5.710826,0.00730093,,0.613203,2.30658,,,,0.0461466,0.01129,0.01004478,,,0.023009,,0.24247675,,,,7.49751,0.888404,,,0.8760875,5.576804688,,,,,,,0.0088445,,,0.1481164,
660,Nepal,,,48.73110999,94.30502464,34.38444747,27.09241287,53.54049658,55.14216968,0.4674395,58.63380717,94.40614742,,278.1581755,10.38810971,24.48368493,,123.1208453,3.696077515,,74.32181199,44.34798296,0.275196,,0.007534,67.30997452,18.78399611,2.772100257,,,85.94842105,0.36406689,,,13.67704757,0,1.018165,7.682591787,1.34333445,,35.26262924,159.0577038,0.2547506,3.6804638,,0.118022,8.76825784,72.1239993,98.62591778,19.73675203,0.00402691,25.47503741,
364,Nicaragua,,,10.63420251,20.1657119,13.93698959,3.184667273,20.96622449,19.10914124,0.0413077,6.238529612,61.36088169,,39.74684567,1.7551084,4.22448947,,85.54473823,21.78010585,,0.2973356,19.02064738,4.00412,,,2.8928014,44.95891304,5.688719352,23.1235,,12.06751147,0.10698427,0.1405707,,1.55513395,,0.0552982,0.06167662,0.676079458,,5.74026987,9.04916431,0,11.365806,,,9.076401152,0.591735399,5.981638813,7.230339,1.065266542,35.79210462,
260,Niger,,,25.24799326,33.95742398,32.36437564,5.635720133,17.46958906,111.9911343,0.383571,53.43264381,68.73476241,,137.3669264,84.27375357,13.94765497,,69.430595,23.42317547,,24.43573382,9.93551,,0,,22.383871,11.73603419,1.96458915,,,161.2875439,1.110079,0.12806,,5.3402889,12.134058,,1.0346129,,,20.73817454,34.50533383,59.9013689,57.19710076,0.38183,2.1936155,202.3611013,0.2776166,13.85275186,19.05405298,0.12702,42.99000464,
261,Nigeria,,,67.99447551,64.81300292,57.94223974,43.80066668,35.91245388,566.7078078,0.035,529.733955,176.0813373,,236.050312,42.9966382,166.3794063,2.85798,41.51246398,0.816138515,,14.82198001,29.3698607,300.2203005,,,11.60511022,430.6412677,21.59098907,1.52267,,215.4291023,,0.539264254,,94.29115992,55.37798822,,4.27312081,,,18.17063003,110.7135214,0,19.402901,,0.144342,749.8586643,26.47405402,16.7190753,30.03332165,3.1098,113.1896752,
856,Niue,,,0.14713321,,,0.4363109,0.242761455,0.01580491,,0.00417916,,,0.08946356,0.00129977,0.18252474,,1.0845559,2.08256093,,,2.08185,,,,,,0.42038866,,,0.0301354,0,,,0.0121887,,,0.135984,0.8128109,,1.0690075,3.2863364,6.4852,,,,,,,,,,
66,North Macedonia,,,6.02366797,3.67193364,3.97244246,12.18478572,1.34679901,0.43253033,,0.5558917,17.28458824,,58.29940888,9.92873144,14.2437109,,44.335541,3.94386492,,0,0,,,,0,9.1683667,2.8056596,,,6.602350232,0.76677879,,,9.4212209,,0.146607,0.1314491,0.23568432,,48.45229598,22.18788071,,0.29118,0,,4.6799053,1.15049,0.73705722,6.60075761,0.0702665,1.83594815,
189,"North of Sahara, regional",,,0.01348397,29.5055,1.246693,3.998995304,0,3.9614593,,11.884413,2.33930967,,30.7857612,35.25983156,9.48432711,,2.897145,0.7234273,,3.1205158,2.5243152,,,,0.70943,28.7298624,25.653533,,,1.1518947,0.00654196,0.2517183,,12.8999974,,,204.7606127,,,3.542508572,18.06090294,,0.393839,,,0.75280143,0.0564416,0,0.7529024,1.1475636,1.19381826,
889,"Oceania, regional",,,2.7611192,1.8664252,9.675051,16.0274265,10.49232602,9.87271953,2.559494,2.3932855,4.281667,,47.95775225,2.76091557,14.88766998,,6.28742982,2.3139184,,4.7948851,0.7236682,0.059011,,,,29.1400302,10.70553278,,,1.1679598,,32.3304352,,0.067505404,0.0489791,,8.77767359,0.6582681,,60.61553573,34.09748652,,0.117624,,,1.18500664,0.149374,3.160870855,36.04843608,,17.28208897,
665,Pakistan,,,112.7266608,165.7880644,66.38871032,95.75205461,57.11010607,469.1480065,0.10019,85.59923921,92.30831273,2.55565,269.6723614,60.37538422,140.4413893,,291.151905,13.78763988,23.55944,97.4032687,170.5304593,80.80428,,,154.184966,118.1220016,17.36160584,,,214.9023035,0.42053,0.001382,,38.03454934,57.318794,0.521506,17.37596344,0.3791263,,22.29035988,145.3382854,5.307072,19.11201409,,4.94086,94.77764852,47.68158663,22.13572471,64.52515673,1.77576555,277.2151178,
861,Palau,,,0.325495225,0.17365432,,0.17757475,0.106231155,0.0884288,,,16.05779948,,0.28695965,1.19926133,0.1294925,,0.162058889,1.46733593,,0.00182003,,,,,,,0.01831126,,,0.0727305,,5.681294082,,0.0557056,,,,,,1.80363804,0.567279712,65.25,,,,,,0.5881795,,,0.026516,
366,Panama,,,9.62660681,1.8628439,0.04049332,1.800532699,0.46953347,29.18641396,,0.5385367,46.6764185,,42.99483282,205.4910617,36.63960133,0,248.5687534,6.1210731,,11.54035764,0.198741,,,,,21.5350402,4.44229881,,,8.31127496,0.00864,0.0217317,,48.88836913,,,5.343651084,0.10584862,,1.929181264,12.81026298,,,,,1.8011198,0.00177033,0.21838483,0.02299,0.0459435,1.569596885,
862,Papua New Guinea,,,14.2887414,8.40132348,13.66824596,11.26586362,123.3989202,52.07845793,,27.67323757,31.42532974,,317.7544637,30.6327574,23.52749438,,213.6758417,25.91478993,,1.23619345,5.16208969,,,,19.895903,13.73252954,21.72978316,,,24.99123643,4.29518624,4.17695016,,0.30001405,0.793877,11.1216,1.25025728,1.083313029,,10.6172188,63.0647268,0.0905538,3.292864,,,16.75080947,5.577029,6.58369315,0.64775,,11.03852148,
451,Paraguay,,,20.12568988,4.34190496,1.18925806,2.532273748,1.398939018,11.0830412,,2.813404412,34.33612931,,27.4908116,0.62229198,13.83372225,,130.0723515,1.6205755,,3.161118,0.252163,,,,40.918367,15.7777056,103.619886,,,26.29034207,0.131842,,,1.20617226,,,0.864291161,2.783548837,,4.824320937,4.839928781,,,,0.06284,0.09736488,,1.12346775,2.46057983,0.04795695,3.09547323,
454,Peru,,,70.08921062,10.89280095,30.89867892,54.09364418,8.2355344,11.59145513,0.198404,5.701008942,123.8599769,,106.2522774,2.54478809,168.5600706,,72.1845749,6.005379482,,0.99246212,81.16144574,,,,4.0201842,14.38591236,118.8723103,,,226.1727345,4.78176187,8.44337042,,29.53263868,2.129651458,19.8105533,322.8343165,25.57046689,,71.62734662,24.8390789,0.0493482,0.25602852,0.733439,0.01171,7.15697171,0.08685141,44.77680395,18.96998651,1.58873006,42.65242188,
755,Philippines,,,77.95731804,109.5761167,200.5368505,85.02738992,4.877233076,84.50660546,0.251866,69.96897844,164.2421558,,370.9267688,55.25985398,157.7959021,,409.6519544,4.10680964,,11.1875362,6.38479388,0.0309339,,0.637512,2.39939,205.153719,5.86185961,,,81.52525789,14.39025858,109.421924,,99.48820294,0.03667925,2,2.25994603,0.47043976,,38.2928833,88.92494894,,0.3954161,22.657651,3.17279193,28.89393742,33.26134641,512.1161609,16.45472928,0.0459435,17.2564864,
266,Rwanda,,,12.75178864,41.8890302,33.08154456,32.49577246,20.16586243,63.04033296,,130.86623,32.42328103,,62.53791852,13.98498558,40.5125949,,104.529235,4.45859111,,147.4353696,39.52116048,,,,111.6033527,30.55999313,2.842912739,,,117.9656116,0.48533987,0.147866,,5.891033239,1.99275367,0.031466,12.71617973,0.123885211,,15.20092611,103.1536545,25.639377,0.393674,,,24.298663,0.01593293,1.0166403,14.21069383,0.005405794,15.59815679,
276,Saint Helena,,,5.76764696,0.0849963,0.223115,0.0198357,7.915818,0.5016079,,,,,11.27230768,3.84034,4.157253,,6.46620918,11.8022,,,,,,,,0.244364,,,,3.84034,,,,0.3253383,,,0.2754976,0.826494,,9.671223372,,,,,,,,,0.000357476,,,
383,Saint Lucia,,,0.6466,0.1010958,0.0101556,0.71773342,1.15562816,0.3879565,0.1,0.014998,1.93241356,,0.486956538,,0.280034384,,0.0500707,0.4948497,,0.423294061,,,,,,,0.4222023,,,2.6306478,,0.58376734,,0.0760744,,,,0.29154,,0.349736361,2.701421921,,,,,,,0.801559,0.211250627,,4.30299901,
384,Saint Vincent and the Grenadines,,,0.4422212,0.51945115,0.01450608,0.21447583,1.88717314,0.37745733,0.1,,0,,0.373288433,,0.155089578,,5.5344635,0.4551125,,0.6329019,1.9,,,,,,0.3923904,,,1.6792609,,0.11177764,,0.0760744,,,,,,0.171567668,3.240372105,,,,,,,0.09794123,2.61438E-06,,7.690243326,
880,Samoa,,,4.66809469,4.40066796,0.01373324,6.7853817,3.001022925,4.5759099,0.49941,0.6040642,15.70202274,,13.17950642,0.27799326,1.37179011,,32.78300353,6.50123053,,2.548524961,3.62574,1.13236,,,,0.002819221,1.59992178,,,2.77448086,0.0167425,0.04333479,,0.21040469,,1.558,0.20886841,3.71147351,,6.30938543,7.736075777,3.45877,,,,0.45347165,2.07526,5.30809325,,,0.01435332,
268,Sao Tome and Principe,,,3.34223121,0.56108576,0.26304693,1.67351238,4.72851694,2.933560799,,0.335880918,4.6081056,,5.399063686,0.36303241,3.64055655,,4.120744031,0.1808812,,1.875185,,,,,0,2.8617278,0.5733492,,,4.491941,,0.6221157,,0.164518551,,,,0.00708132,,1.5476454,4.36174936,0.898021,2.4504545,0,1.15543231,0.0148682,,0.3537176,0.400402,,1.1629648,
